client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:23:49.551527Z,2020-12-07T19:23:49.552771Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:23:49.554019Z,2020-12-07T19:23:49.663781Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:23:49.665272Z,2020-12-07T19:23:49.703003Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:23:49.704750Z,2020-12-07T19:23:49.706074Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:23:49.707482Z,2020-12-07T19:23:49.810400Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:23:49.812226Z,2020-12-07T19:23:49.850097Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:23:49.852112Z,2020-12-07T19:23:49.888550Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:23:49.890343Z,2020-12-07T19:23:49.892271Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:23:49.893479Z,2020-12-07T19:23:50.003254Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:23:50.004881Z,2020-12-07T19:23:50.043174Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:23:50.044650Z,2020-12-07T19:23:50.046248Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:23:50.047563Z,2020-12-07T19:23:54.057480Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:23:54.059248Z,2020-12-07T19:23:54.096917Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:23:54.098423Z,2020-12-07T19:23:54.135086Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:23:54.136417Z,2020-12-07T19:23:54.174398Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:23:54.176961Z,2020-12-07T19:23:54.211754Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:23:54.213853Z,2020-12-07T19:23:54.253177Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:23:54.255923Z,2020-12-07T19:23:54.295822Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:23:54.298027Z,2020-12-07T19:23:54.337200Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:23:54.338927Z,2020-12-07T19:23:54.375603Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:23:54.377631Z,2020-12-07T19:23:54.416734Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:23:54.418343Z,2020-12-07T19:23:54.456820Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:23:54.458644Z,2020-12-07T19:23:54.460383Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:23:54.461698Z,2020-12-07T19:24:00.989365Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:00.991327Z,2020-12-07T19:24:01.030535Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:01.033250Z,2020-12-07T19:24:01.035744Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:24:01.041406Z,2020-12-07T19:24:04.930958Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:04.940444Z,2020-12-07T19:24:05.146409Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:05.147988Z,2020-12-07T19:24:05.197740Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:24:05.199850Z,2020-12-07T19:24:05.249397Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:05.251148Z,2020-12-07T19:24:05.304529Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:05.305752Z,2020-12-07T19:24:05.358638Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:05.361463Z,2020-12-07T19:24:05.363541Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:05.365014Z,2020-12-07T19:24:07.861439Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:07.866576Z,2020-12-07T19:24:09.561881Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:09.563317Z,2020-12-07T19:24:09.624795Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:09.626505Z,2020-12-07T19:24:09.628179Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:09.630052Z,2020-12-07T19:24:11.966968Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:11.970Z,2020-12-07T19:24:12.016766Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:12.027923Z,2020-12-07T19:24:12.034579Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:12.039176Z,2020-12-07T19:24:14.712059Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:14.714844Z,2020-12-07T19:24:14.767197Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:14.775032Z,2020-12-07T19:24:14.782631Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:14.792377Z,2020-12-07T19:24:15.526189Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:15.530636Z,2020-12-07T19:24:15.617836Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:15.623711Z,2020-12-07T19:24:15.672957Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:15.685855Z,2020-12-07T19:24:15.694003Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:15.699047Z,2020-12-07T19:24:15.848138Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:15.849186Z,2020-12-07T19:24:15.906485Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:15.908523Z,2020-12-07T19:24:15.910186Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:15.912540Z,2020-12-07T19:24:16.027794Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:16.030928Z,2020-12-07T19:24:16.082460Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:16.084495Z,2020-12-07T19:24:16.118114Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:16.119322Z,2020-12-07T19:24:16.122195Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:16.123643Z,2020-12-07T19:24:16.229500Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:16.230888Z,2020-12-07T19:24:16.269267Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:16.270806Z,2020-12-07T19:24:16.272143Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:16.273477Z,2020-12-07T19:24:21.628926Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:21.630741Z,2020-12-07T19:24:21.666131Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:21.667895Z,2020-12-07T19:24:21.712285Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:21.713860Z,2020-12-07T19:24:21.750585Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:24:21.752657Z,2020-12-07T19:24:21.788781Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:24:21.790614Z,2020-12-07T19:24:21.833339Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:21.834991Z,2020-12-07T19:24:21.873745Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:21.875081Z,2020-12-07T19:24:21.913114Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:21.914421Z,2020-12-07T19:24:21.915675Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:21.916887Z,2020-12-07T19:24:26.573692Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:26.577988Z,2020-12-07T19:24:26.767909Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:26.783024Z,2020-12-07T19:24:26.787480Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:24:26.790519Z,2020-12-07T19:24:31.959595Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:31.962127Z,2020-12-07T19:24:35.382894Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:35.384172Z,2020-12-07T19:24:35.437729Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:24:35.444134Z,2020-12-07T19:24:35.499360Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:35.501056Z,2020-12-07T19:24:35.553928Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:35.555280Z,2020-12-07T19:24:35.607635Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:35.616751Z,2020-12-07T19:24:35.619034Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:35.620828Z,2020-12-07T19:24:36.208743Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:36.210608Z,2020-12-07T19:24:40.090783Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:40.092060Z,2020-12-07T19:24:40.137201Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:40.138918Z,2020-12-07T19:24:40.140495Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:40.142285Z,2020-12-07T19:24:40.268459Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:40.270055Z,2020-12-07T19:24:40.307605Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:40.310845Z,2020-12-07T19:24:40.314638Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:40.322731Z,2020-12-07T19:24:40.444187Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:40.445947Z,2020-12-07T19:24:40.487633Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:40.489062Z,2020-12-07T19:24:40.526339Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:40.528277Z,2020-12-07T19:24:40.529613Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:40.531124Z,2020-12-07T19:24:40.679024Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:40.680102Z,2020-12-07T19:24:40.729200Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:40.730459Z,2020-12-07T19:24:40.732342Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:40.734084Z,2020-12-07T19:24:40.874232Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:40.875833Z,2020-12-07T19:24:40.930931Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:40.934426Z,2020-12-07T19:24:40.986369Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:40.988669Z,2020-12-07T19:24:40.990342Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:40.991692Z,2020-12-07T19:24:46.523641Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:46.524856Z,2020-12-07T19:24:46.563782Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:46.565525Z,2020-12-07T19:24:46.567618Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:46.569184Z,2020-12-07T19:24:47.442270Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:47.443368Z,2020-12-07T19:24:47.485621Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:47.487412Z,2020-12-07T19:24:47.489691Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:47.491384Z,2020-12-07T19:24:52.824045Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:52.826314Z,2020-12-07T19:24:52.866323Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:52.873402Z,2020-12-07T19:24:52.910458Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:52.916752Z,2020-12-07T19:24:52.952912Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:52.954784Z,2020-12-07T19:24:53.002788Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:24:53.004516Z,2020-12-07T19:24:53.040987Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:53.043329Z,2020-12-07T19:24:53.080068Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:24:53.082888Z,2020-12-07T19:24:53.127022Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:24:53.129513Z,2020-12-07T19:24:53.181204Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:53.183408Z,2020-12-07T19:24:53.219979Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:53.221233Z,2020-12-07T19:24:53.258359Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:53.260419Z,2020-12-07T19:24:53.264053Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:53.265414Z,2020-12-07T19:24:59.449633Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:24:59.453942Z,2020-12-07T19:24:59.497914Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:24:59.504368Z,2020-12-07T19:24:59.507734Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:24:59.511035Z,2020-12-07T19:25:03.264486Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:03.266821Z,2020-12-07T19:25:03.302988Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:03.304466Z,2020-12-07T19:25:03.341697Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:03.344472Z,2020-12-07T19:25:03.346562Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:03.347990Z,2020-12-07T19:25:04.360228Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:04.365211Z,2020-12-07T19:25:08.849728Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:08.852178Z,2020-12-07T19:25:08.904472Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:08.905634Z,2020-12-07T19:25:08.906814Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:08.908112Z,2020-12-07T19:25:09.321397Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:09.323108Z,2020-12-07T19:25:09.377650Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:09.383928Z,2020-12-07T19:25:09.393244Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:09.396383Z,2020-12-07T19:25:09.530863Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:09.532191Z,2020-12-07T19:25:09.576976Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:09.579724Z,2020-12-07T19:25:09.624216Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:09.629154Z,2020-12-07T19:25:09.634689Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:09.636143Z,2020-12-07T19:25:09.755563Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:09.757260Z,2020-12-07T19:25:09.798099Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:09.802022Z,2020-12-07T19:25:09.804962Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:09.806676Z,2020-12-07T19:25:13.444431Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.446250Z,2020-12-07T19:25:13.494584Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.496254Z,2020-12-07T19:25:13.551479Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.553603Z,2020-12-07T19:25:13.609272Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.611478Z,2020-12-07T19:25:13.661018Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.663074Z,2020-12-07T19:25:13.714973Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.717045Z,2020-12-07T19:25:13.767773Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.769311Z,2020-12-07T19:25:13.821720Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:13.823906Z,2020-12-07T19:25:13.876600Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:13.878380Z,2020-12-07T19:25:13.938903Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:25:13.940356Z,2020-12-07T19:25:13.989119Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:25:13.991336Z,2020-12-07T19:25:14.042858Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:14.044421Z,2020-12-07T19:25:14.093386Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:14.094538Z,2020-12-07T19:25:14.149689Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:14.151437Z,2020-12-07T19:25:14.152932Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:14.154477Z,2020-12-07T19:25:21.745981Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:21.747480Z,2020-12-07T19:25:21.790789Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:21.794939Z,2020-12-07T19:25:21.800072Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:21.801667Z,2020-12-07T19:25:27.702749Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:27.704583Z,2020-12-07T19:25:27.739805Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:27.741634Z,2020-12-07T19:25:27.874200Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:27.875752Z,2020-12-07T19:25:27.877916Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:27.879280Z,2020-12-07T19:25:31.790355Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:31.791677Z,2020-12-07T19:25:32.737673Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:32.748999Z,2020-12-07T19:25:32.800409Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:32.815755Z,2020-12-07T19:25:32.850196Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:32.865809Z,2020-12-07T19:25:34.304191Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:34.308704Z,2020-12-07T19:25:34.407942Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:34.413909Z,2020-12-07T19:25:34.447643Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:34.452908Z,2020-12-07T19:25:34.656054Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:34.662119Z,2020-12-07T19:25:34.760869Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:34.763756Z,2020-12-07T19:25:34.899034Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:34.901717Z,2020-12-07T19:25:34.904706Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:34.907527Z,2020-12-07T19:25:35.099741Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:35.102545Z,2020-12-07T19:25:35.163384Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:35.165192Z,2020-12-07T19:25:35.202635Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:35.204177Z,2020-12-07T19:25:41.004304Z
127.0.0.1:60340,WriteOnly,Ok,2020-12-07T19:25:41.006167Z,2020-12-07T19:25:41.043845Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:41.047082Z,2020-12-07T19:25:41.084229Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:25:41.097187Z,2020-12-07T19:25:41.140640Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:25:41.147141Z,2020-12-07T19:25:41.184106Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:41.197172Z,2020-12-07T19:25:41.233306Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:41.246983Z,2020-12-07T19:25:41.296248Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:41.298273Z,2020-12-07T19:25:41.300133Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:41.301507Z,2020-12-07T19:25:49.648472Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:49.651818Z,2020-12-07T19:25:49.746899Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:49.755589Z,2020-12-07T19:25:49.793297Z
127.0.0.1:60340,ReadOnlyEarlyRelease,Ok,2020-12-07T19:25:49.800404Z,2020-12-07T19:25:51.847749Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:51.856231Z,2020-12-07T19:25:56.733514Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:56.742156Z,2020-12-07T19:25:56.780113Z
127.0.0.1:60340,WriteOnlyEarlyRelease,Ok,2020-12-07T19:25:56.792678Z,2020-12-07T19:25:56.827102Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:56.842453Z,2020-12-07T19:25:56.879309Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:25:56.892166Z,2020-12-07T19:25:56.941552Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:25:56.943675Z,2020-12-07T19:25:56.946075Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:56.947460Z,2020-12-07T19:25:59.804361Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:25:59.806021Z,2020-12-07T19:26:02.099836Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:26:02.102069Z,2020-12-07T19:26:02.141625Z
127.0.0.1:60340,BeginTx,Ok,2020-12-07T19:26:02.143289Z,2020-12-07T19:26:02.144878Z
127.0.0.1:60340,ReadOnly,Ok,2020-12-07T19:26:02.146629Z,2020-12-07T19:26:03.838601Z
127.0.0.1:60340,Commit,Ok,2020-12-07T19:26:03.840744Z,2020-12-07T19:26:03.890774Z
