client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:32.758330Z,2020-12-07T10:10:32.807287Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:10:32.808833Z,2020-12-07T10:10:32.937512Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:10:32.991028Z,2020-12-07T10:10:33.021875Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:33.054373Z,2020-12-07T10:10:33.216577Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:10:33.223494Z,2020-12-07T10:10:33.312043Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:10:33.313621Z,2020-12-07T10:10:33.320734Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:33.322989Z,2020-12-07T10:10:33.460182Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:10:33.489396Z,2020-12-07T10:10:33.593505Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:10:33.626674Z,2020-12-07T10:10:33.634494Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:33.640597Z,2020-12-07T10:10:48.513427Z
127.0.0.1:53122,WriteOnly,Err,2020-12-07T10:10:48.517535Z,2020-12-07T10:10:48.553453Z
127.0.0.1:53122,ReadOnly,Err,2020-12-07T10:10:48.555126Z,2020-12-07T10:10:48.673560Z
127.0.0.1:53122,ReadOnly,Err,2020-12-07T10:10:48.674751Z,2020-12-07T10:10:48.711352Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:10:48.713041Z,2020-12-07T10:10:48.752298Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:10:48.755244Z,2020-12-07T10:10:48.756519Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:48.757713Z,2020-12-07T10:10:48.976739Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:10:48.983357Z,2020-12-07T10:10:49.052158Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:10:49.064651Z,2020-12-07T10:10:49.075912Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:49.085328Z,2020-12-07T10:10:54.762932Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:10:54.764904Z,2020-12-07T10:10:54.814642Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:10:54.816582Z,2020-12-07T10:10:54.865390Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:10:54.867464Z,2020-12-07T10:10:54.869522Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:54.870779Z,2020-12-07T10:10:58.867687Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:10:58.869874Z,2020-12-07T10:11:01.544230Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:01.547870Z,2020-12-07T10:11:01.598897Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:01.600497Z,2020-12-07T10:11:01.601857Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:01.603140Z,2020-12-07T10:11:04.522417Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:04.523925Z,2020-12-07T10:11:04.588479Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:04.598246Z,2020-12-07T10:11:04.599857Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:04.612955Z,2020-12-07T10:11:04.741897Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:04.744038Z,2020-12-07T10:11:04.817219Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:04.840142Z,2020-12-07T10:11:04.906812Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:04.915765Z,2020-12-07T10:11:04.923155Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:04.932193Z,2020-12-07T10:11:05.088835Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:05.093395Z,2020-12-07T10:11:05.168630Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:05.170547Z,2020-12-07T10:11:05.180363Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:05.183427Z,2020-12-07T10:11:08.958149Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:11:08.960023Z,2020-12-07T10:11:09.011038Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:09.013107Z,2020-12-07T10:11:09.064804Z
127.0.0.1:53122,WriteOnlyEarlyRelease,Ok,2020-12-07T10:11:09.066587Z,2020-12-07T10:11:09.119862Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:11:09.121410Z,2020-12-07T10:11:09.172111Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:09.173548Z,2020-12-07T10:11:09.224570Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:09.225919Z,2020-12-07T10:11:09.277878Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:09.279704Z,2020-12-07T10:11:09.281233Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:09.282531Z,2020-12-07T10:11:15.441696Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:15.457266Z,2020-12-07T10:11:15.556984Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:15.563901Z,2020-12-07T10:11:15.586481Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:15.589848Z,2020-12-07T10:11:30.912794Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:11:30.916387Z,2020-12-07T10:11:30.952656Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:30.961241Z,2020-12-07T10:11:30.998813Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:31.003565Z,2020-12-07T10:11:31.005536Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:31.006548Z,2020-12-07T10:11:31.868220Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:31.870382Z,2020-12-07T10:11:33.480913Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:33.483084Z,2020-12-07T10:11:33.521790Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:33.523191Z,2020-12-07T10:11:33.524324Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:33.525523Z,2020-12-07T10:11:33.947853Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:33.951039Z,2020-12-07T10:11:34.007386Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:34.012178Z,2020-12-07T10:11:34.016783Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:34.018246Z,2020-12-07T10:11:34.121697Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:34.123370Z,2020-12-07T10:11:34.163894Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:34.165249Z,2020-12-07T10:11:34.206330Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:34.207996Z,2020-12-07T10:11:34.214943Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:34.217580Z,2020-12-07T10:11:34.322853Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:34.324111Z,2020-12-07T10:11:34.362514Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:34.364001Z,2020-12-07T10:11:34.365457Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:34.366931Z,2020-12-07T10:11:34.520517Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:34.521827Z,2020-12-07T10:11:38.637058Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:38.638567Z,2020-12-07T10:11:38.645379Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:11:38.648298Z,2020-12-07T10:11:48.684332Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:11:48.687584Z,2020-12-07T10:11:48.723676Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:48.726018Z,2020-12-07T10:11:48.762690Z
127.0.0.1:53122,WriteOnlyEarlyRelease,Ok,2020-12-07T10:11:48.763950Z,2020-12-07T10:11:48.803527Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:11:48.805492Z,2020-12-07T10:11:48.844568Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:48.848671Z,2020-12-07T10:11:48.886090Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:48.887420Z,2020-12-07T10:11:48.923523Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:48.926651Z,2020-12-07T10:11:48.927769Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:48.928782Z,2020-12-07T10:11:50.409065Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:50.410901Z,2020-12-07T10:11:50.465261Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:50.467866Z,2020-12-07T10:11:50.473002Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:11:50.476127Z,2020-12-07T10:11:59.489323Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:11:59.492177Z,2020-12-07T10:11:59.527901Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:11:59.529798Z,2020-12-07T10:11:59.566833Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:11:59.571025Z,2020-12-07T10:11:59.572582Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:11:59.573828Z,2020-12-07T10:12:04.304036Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:04.332967Z,2020-12-07T10:12:04.393667Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:04.424434Z,2020-12-07T10:12:04.460668Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:04.464222Z,2020-12-07T10:12:04.498895Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:04.502132Z,2020-12-07T10:12:04.537823Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:04.540301Z,2020-12-07T10:12:04.572744Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:04.574936Z,2020-12-07T10:12:04.609867Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:04.611415Z,2020-12-07T10:12:04.646073Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:04.648348Z,2020-12-07T10:12:04.684927Z
127.0.0.1:53122,WriteOnlyEarlyRelease,Ok,2020-12-07T10:12:04.714895Z,2020-12-07T10:12:04.749945Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:12:04.751746Z,2020-12-07T10:12:04.787591Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:04.794565Z,2020-12-07T10:12:04.827171Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:04.828915Z,2020-12-07T10:12:04.867151Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:04.869093Z,2020-12-07T10:12:04.870866Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:04.872047Z,2020-12-07T10:12:11.387354Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:11.390226Z,2020-12-07T10:12:11.508908Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:11.514475Z,2020-12-07T10:12:11.523513Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:12:11.528343Z,2020-12-07T10:12:17.415969Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:17.418151Z,2020-12-07T10:12:20.186949Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:20.191597Z,2020-12-07T10:12:20.232556Z
127.0.0.1:53122,WriteOnlyEarlyRelease,Ok,2020-12-07T10:12:20.234503Z,2020-12-07T10:12:20.271854Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:20.282569Z,2020-12-07T10:12:20.315940Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:20.317287Z,2020-12-07T10:12:20.357842Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:20.363901Z,2020-12-07T10:12:20.366135Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:20.367877Z,2020-12-07T10:12:21.452201Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:21.460531Z,2020-12-07T10:12:23.122772Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:23.126319Z,2020-12-07T10:12:23.161755Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:23.163358Z,2020-12-07T10:12:23.165266Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:23.166805Z,2020-12-07T10:12:23.989772Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:24.004730Z,2020-12-07T10:12:24.146949Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:24.169854Z,2020-12-07T10:12:24.225439Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:24.270609Z,2020-12-07T10:12:24.438453Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:24.442645Z,2020-12-07T10:12:24.536152Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:24.560870Z,2020-12-07T10:12:24.634331Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:24.646119Z,2020-12-07T10:12:24.651424Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:24.653682Z,2020-12-07T10:12:33.557552Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:33.561164Z,2020-12-07T10:12:33.604054Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:33.607803Z,2020-12-07T10:12:33.611327Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:33.612573Z,2020-12-07T10:12:40.319069Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:40.321048Z,2020-12-07T10:12:40.358274Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:40.360267Z,2020-12-07T10:12:40.397269Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:40.398888Z,2020-12-07T10:12:40.434684Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:40.436498Z,2020-12-07T10:12:40.473953Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:40.476440Z,2020-12-07T10:12:40.511020Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:40.512660Z,2020-12-07T10:12:40.549791Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:40.551226Z,2020-12-07T10:12:40.585736Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:40.587272Z,2020-12-07T10:12:40.621455Z
127.0.0.1:53122,WriteOnlyEarlyRelease,Ok,2020-12-07T10:12:40.623185Z,2020-12-07T10:12:40.662852Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:12:40.664642Z,2020-12-07T10:12:40.702418Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:40.703988Z,2020-12-07T10:12:40.741762Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:40.743881Z,2020-12-07T10:12:40.779734Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:40.781605Z,2020-12-07T10:12:40.783442Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:40.785051Z,2020-12-07T10:12:51.595397Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:51.597209Z,2020-12-07T10:12:51.645352Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:51.649741Z,2020-12-07T10:12:51.653499Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:51.656695Z,2020-12-07T10:12:55.616338Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:12:55.618860Z,2020-12-07T10:12:55.655839Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:12:55.657216Z,2020-12-07T10:12:55.695886Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:12:55.697553Z,2020-12-07T10:12:55.699511Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:55.700835Z,2020-12-07T10:12:58.511268Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:12:58.515726Z,2020-12-07T10:13:02.616772Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:02.617808Z,2020-12-07T10:13:02.673778Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:02.675314Z,2020-12-07T10:13:02.677112Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:02.678260Z,2020-12-07T10:13:06.149685Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:06.152891Z,2020-12-07T10:13:06.207774Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:06.215777Z,2020-12-07T10:13:06.217930Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:06.219352Z,2020-12-07T10:13:06.321945Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:06.323797Z,2020-12-07T10:13:06.370587Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:06.372282Z,2020-12-07T10:13:06.430168Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:06.444663Z,2020-12-07T10:13:06.456187Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:06.462623Z,2020-12-07T10:13:06.624454Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:06.633474Z,2020-12-07T10:13:06.693196Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:06.729271Z,2020-12-07T10:13:06.751816Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:06.753640Z,2020-12-07T10:13:06.904576Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:06.906106Z,2020-12-07T10:13:07.574693Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:07.576149Z,2020-12-07T10:13:07.578785Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:07.580206Z,2020-12-07T10:13:15.816560Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:15.818070Z,2020-12-07T10:13:15.867668Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:15.869805Z,2020-12-07T10:13:15.919288Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:15.921098Z,2020-12-07T10:13:15.971779Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:15.973015Z,2020-12-07T10:13:16.021817Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:16.023413Z,2020-12-07T10:13:16.074151Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:16.076062Z,2020-12-07T10:13:16.123439Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:16.125180Z,2020-12-07T10:13:16.175255Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:16.177486Z,2020-12-07T10:13:16.226126Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:16.228058Z,2020-12-07T10:13:16.278713Z
127.0.0.1:53122,WriteOnlyEarlyRelease,Ok,2020-12-07T10:13:16.280937Z,2020-12-07T10:13:16.428405Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:13:16.443929Z,2020-12-07T10:13:16.493508Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:16.495074Z,2020-12-07T10:13:16.543652Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:16.544707Z,2020-12-07T10:13:16.594863Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:16.596188Z,2020-12-07T10:13:16.597572Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:16.598926Z,2020-12-07T10:13:18.343633Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:18.348600Z,2020-12-07T10:13:18.406232Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:18.407963Z,2020-12-07T10:13:18.409646Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:18.411067Z,2020-12-07T10:13:25.307187Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:25.308740Z,2020-12-07T10:13:25.341565Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:25.343396Z,2020-12-07T10:13:25.381802Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:25.383610Z,2020-12-07T10:13:25.387977Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:25.389296Z,2020-12-07T10:13:26.538967Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:26.542357Z,2020-12-07T10:13:31.700821Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:31.702050Z,2020-12-07T10:13:31.739782Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:31.741455Z,2020-12-07T10:13:31.743059Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:31.744663Z,2020-12-07T10:13:32.066509Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:32.067882Z,2020-12-07T10:13:32.109874Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:32.111414Z,2020-12-07T10:13:32.119367Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:32.123623Z,2020-12-07T10:13:32.288373Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:32.291654Z,2020-12-07T10:13:32.423786Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:32.426877Z,2020-12-07T10:13:32.489084Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:32.491588Z,2020-12-07T10:13:32.494772Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:32.496142Z,2020-12-07T10:13:32.603485Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:32.605284Z,2020-12-07T10:13:32.639867Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:32.640995Z,2020-12-07T10:13:32.642253Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:32.643953Z,2020-12-07T10:13:32.752912Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:32.754930Z,2020-12-07T10:13:34.372181Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:34.383746Z,2020-12-07T10:13:34.392467Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:34.401962Z,2020-12-07T10:13:41.065630Z
127.0.0.1:53122,WriteOnly,Ok,2020-12-07T10:13:41.066885Z,2020-12-07T10:13:41.100084Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:41.101882Z,2020-12-07T10:13:41.136188Z
127.0.0.1:53122,WriteOnlyEarlyRelease,Ok,2020-12-07T10:13:41.138207Z,2020-12-07T10:13:41.177672Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:13:41.179152Z,2020-12-07T10:13:41.217053Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:41.219548Z,2020-12-07T10:13:41.257747Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:41.258978Z,2020-12-07T10:13:41.298015Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:41.300762Z,2020-12-07T10:13:41.302434Z
127.0.0.1:53122,ReadOnly,Ok,2020-12-07T10:13:41.304293Z,2020-12-07T10:13:45.963464Z
127.0.0.1:53122,Commit,Ok,2020-12-07T10:13:45.964931Z,2020-12-07T10:13:46.020108Z
127.0.0.1:53122,BeginTx,Ok,2020-12-07T10:13:46.025217Z,2020-12-07T10:13:46.033278Z
127.0.0.1:53122,ReadOnlyEarlyRelease,Ok,2020-12-07T10:13:46.036071Z,2020-12-07T10:13:50.428630Z
