client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:11:50.218931Z,2020-12-07T19:11:50.269137Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:11:50.271226Z,2020-12-07T19:11:50.324658Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:11:50.326151Z,2020-12-07T19:11:50.376809Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:11:50.379026Z,2020-12-07T19:11:50.427108Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:11:50.429249Z,2020-12-07T19:11:50.482621Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:11:50.485539Z,2020-12-07T19:11:50.486980Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:11:50.488201Z,2020-12-07T19:11:55.827089Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:11:55.829664Z,2020-12-07T19:11:55.879919Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:11:55.881465Z,2020-12-07T19:11:55.883385Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:11:55.885477Z,2020-12-07T19:11:59.416670Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:11:59.418853Z,2020-12-07T19:11:59.469088Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:11:59.470384Z,2020-12-07T19:11:59.526962Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:11:59.529503Z,2020-12-07T19:11:59.531998Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:11:59.533423Z,2020-12-07T19:12:01.069784Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:01.075964Z,2020-12-07T19:12:01.877677Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:01.878950Z,2020-12-07T19:12:01.927756Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:01.929627Z,2020-12-07T19:12:01.931187Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:01.932568Z,2020-12-07T19:12:02.646061Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:02.652832Z,2020-12-07T19:12:02.703433Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:02.706199Z,2020-12-07T19:12:02.711930Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:02.713743Z,2020-12-07T19:12:02.833124Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:02.835052Z,2020-12-07T19:12:02.894060Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:02.898291Z,2020-12-07T19:12:02.940664Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:02.942565Z,2020-12-07T19:12:02.944730Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:02.946620Z,2020-12-07T19:12:05.102873Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:05.105146Z,2020-12-07T19:12:05.155715Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:05.163089Z,2020-12-07T19:12:05.167816Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:05.172666Z,2020-12-07T19:12:05.669308Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:05.671860Z,2020-12-07T19:12:05.712121Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:05.713348Z,2020-12-07T19:12:05.715332Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:05.716898Z,2020-12-07T19:12:05.822686Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:05.826407Z,2020-12-07T19:12:05.867086Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:05.869015Z,2020-12-07T19:12:05.908088Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:05.909630Z,2020-12-07T19:12:05.911456Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:05.912709Z,2020-12-07T19:12:06.026590Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:06.030366Z,2020-12-07T19:12:06.069292Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:06.071295Z,2020-12-07T19:12:06.075240Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:06.077335Z,2020-12-07T19:12:08.122860Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:08.124867Z,2020-12-07T19:12:08.159734Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:08.161814Z,2020-12-07T19:12:08.197729Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:08.200085Z,2020-12-07T19:12:08.239936Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:08.242278Z,2020-12-07T19:12:08.277355Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:08.279038Z,2020-12-07T19:12:08.314502Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:08.316656Z,2020-12-07T19:12:08.356385Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:08.358534Z,2020-12-07T19:12:08.395979Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:08.397612Z,2020-12-07T19:12:08.435312Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:12:08.437013Z,2020-12-07T19:12:08.474710Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:12:08.476387Z,2020-12-07T19:12:08.512198Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:08.514058Z,2020-12-07T19:12:08.552048Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:08.553604Z,2020-12-07T19:12:08.589695Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:08.591114Z,2020-12-07T19:12:08.592837Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:08.594900Z,2020-12-07T19:12:12.646541Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:12.650387Z,2020-12-07T19:12:12.702294Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:12.705998Z,2020-12-07T19:12:12.708961Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:12.710816Z,2020-12-07T19:12:15.899699Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:15.901491Z,2020-12-07T19:12:15.939502Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:15.940544Z,2020-12-07T19:12:15.981416Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:15.983841Z,2020-12-07T19:12:15.985423Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:15.986684Z,2020-12-07T19:12:18.165892Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:18.167247Z,2020-12-07T19:12:18.211163Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:18.214957Z,2020-12-07T19:12:18.219337Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:18.222693Z,2020-12-07T19:12:22.267045Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:22.268945Z,2020-12-07T19:12:22.304476Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:22.330342Z,2020-12-07T19:12:22.364753Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:12:22.366650Z,2020-12-07T19:12:22.402211Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:12:22.404372Z,2020-12-07T19:12:22.442201Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:22.444124Z,2020-12-07T19:12:22.482185Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:22.484301Z,2020-12-07T19:12:22.521971Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:22.525692Z,2020-12-07T19:12:22.527349Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:22.528826Z,2020-12-07T19:12:28.257445Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:28.263972Z,2020-12-07T19:12:28.308923Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:28.317303Z,2020-12-07T19:12:28.326290Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:28.328895Z,2020-12-07T19:12:32.120515Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:32.123465Z,2020-12-07T19:12:32.173332Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:32.202374Z,2020-12-07T19:12:32.252727Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:32.260471Z,2020-12-07T19:12:32.263037Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:32.265052Z,2020-12-07T19:12:33.317600Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:33.325131Z,2020-12-07T19:12:34.263591Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:34.291675Z,2020-12-07T19:12:34.341775Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:34.350286Z,2020-12-07T19:12:34.353645Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:34.384491Z,2020-12-07T19:12:35.465576Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:35.468910Z,2020-12-07T19:12:35.522790Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:35.528967Z,2020-12-07T19:12:35.535046Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:35.538102Z,2020-12-07T19:12:35.702744Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:35.704402Z,2020-12-07T19:12:35.761505Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:35.763735Z,2020-12-07T19:12:35.817161Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:35.818921Z,2020-12-07T19:12:35.820469Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:35.822271Z,2020-12-07T19:12:38.091521Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:38.095583Z,2020-12-07T19:12:38.147649Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:38.152340Z,2020-12-07T19:12:38.157322Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:38.160038Z,2020-12-07T19:12:41.109453Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:41.111097Z,2020-12-07T19:12:41.145715Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:41.147961Z,2020-12-07T19:12:41.182445Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:12:41.184710Z,2020-12-07T19:12:41.221334Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:12:41.223492Z,2020-12-07T19:12:41.260700Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:41.262830Z,2020-12-07T19:12:41.298827Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:41.300309Z,2020-12-07T19:12:41.347661Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:41.349069Z,2020-12-07T19:12:41.350503Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:41.351943Z,2020-12-07T19:12:44.512885Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:44.514779Z,2020-12-07T19:12:44.559503Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:44.562247Z,2020-12-07T19:12:44.565804Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:44.567383Z,2020-12-07T19:12:47.007461Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:47.010227Z,2020-12-07T19:12:47.050668Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:47.053374Z,2020-12-07T19:12:50.281668Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:50.283448Z,2020-12-07T19:12:50.285138Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:50.286550Z,2020-12-07T19:12:52.210767Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:52.212715Z,2020-12-07T19:12:52.251624Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:52.253504Z,2020-12-07T19:12:52.291749Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:52.293429Z,2020-12-07T19:12:52.332167Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:52.333751Z,2020-12-07T19:12:52.370007Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:52.372146Z,2020-12-07T19:12:52.405475Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:12:52.407206Z,2020-12-07T19:12:52.442308Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:52.443657Z,2020-12-07T19:12:52.477759Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:12:52.479858Z,2020-12-07T19:12:52.513624Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:12:52.515236Z,2020-12-07T19:12:52.552038Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:52.553686Z,2020-12-07T19:12:52.601660Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:52.603313Z,2020-12-07T19:12:52.639791Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:52.641791Z,2020-12-07T19:12:52.643379Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:52.645233Z,2020-12-07T19:12:55.425167Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:55.426862Z,2020-12-07T19:12:55.477340Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:12:55.478913Z,2020-12-07T19:12:55.480655Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:12:55.482020Z,2020-12-07T19:12:58.373582Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:58.419321Z,2020-12-07T19:12:59.861128Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:59.865341Z,2020-12-07T19:12:59.902668Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:12:59.922658Z,2020-12-07T19:12:59.957593Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:12:59.959251Z,2020-12-07T19:12:59.994562Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:12:59.996234Z,2020-12-07T19:13:00.032956Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:00.034905Z,2020-12-07T19:13:00.037449Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:00.039184Z,2020-12-07T19:13:00.194365Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:00.196354Z,2020-12-07T19:13:02.992719Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:03.002304Z,2020-12-07T19:13:03.053194Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:03.055441Z,2020-12-07T19:13:03.057163Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:03.059223Z,2020-12-07T19:13:03.178506Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:03.180882Z,2020-12-07T19:13:03.216679Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:03.218392Z,2020-12-07T19:13:03.224595Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:03.228487Z,2020-12-07T19:13:03.339653Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:03.342210Z,2020-12-07T19:13:03.376509Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:03.378291Z,2020-12-07T19:13:03.414060Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:03.415250Z,2020-12-07T19:13:03.416564Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:03.417723Z,2020-12-07T19:13:03.528353Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:03.529741Z,2020-12-07T19:13:03.570448Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:03.572474Z,2020-12-07T19:13:03.574161Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:03.575966Z,2020-12-07T19:13:03.767980Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:03.769566Z,2020-12-07T19:13:03.825715Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:03.827787Z,2020-12-07T19:13:03.830031Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:03.831968Z,2020-12-07T19:13:08.027382Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:13:08.029279Z,2020-12-07T19:13:08.080462Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:08.082264Z,2020-12-07T19:13:08.130885Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:13:08.132690Z,2020-12-07T19:13:08.181839Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:13:08.183211Z,2020-12-07T19:13:08.243554Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:08.245061Z,2020-12-07T19:13:08.298631Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:08.300228Z,2020-12-07T19:13:08.355893Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:08.359796Z,2020-12-07T19:13:08.362799Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:08.367585Z,2020-12-07T19:13:11.740584Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:11.742333Z,2020-12-07T19:13:11.780237Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:11.782485Z,2020-12-07T19:13:11.786640Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:13:11.788550Z,2020-12-07T19:13:13.899856Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:13.901529Z,2020-12-07T19:13:14.270427Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:14.272618Z,2020-12-07T19:13:14.314484Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:13:14.316706Z,2020-12-07T19:13:14.355969Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:14.357833Z,2020-12-07T19:13:14.397938Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:14.399411Z,2020-12-07T19:13:14.440151Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:14.442248Z,2020-12-07T19:13:14.444917Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:14.450840Z,2020-12-07T19:13:14.561932Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:14.563398Z,2020-12-07T19:13:17.883189Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:17.884427Z,2020-12-07T19:13:17.925338Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:17.926858Z,2020-12-07T19:13:17.928378Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:17.932073Z,2020-12-07T19:13:18.050495Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:18.053488Z,2020-12-07T19:13:18.092366Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:18.094123Z,2020-12-07T19:13:18.100185Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:18.108341Z,2020-12-07T19:13:18.218746Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:18.220914Z,2020-12-07T19:13:18.261020Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:18.262547Z,2020-12-07T19:13:18.303663Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:18.306673Z,2020-12-07T19:13:18.308654Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:18.310777Z,2020-12-07T19:13:18.421947Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:18.423166Z,2020-12-07T19:13:18.461508Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:18.463355Z,2020-12-07T19:13:18.464681Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:18.465890Z,2020-12-07T19:13:18.572451Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:18.573922Z,2020-12-07T19:13:20.696356Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:20.700395Z,2020-12-07T19:13:20.704520Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:20.708429Z,2020-12-07T19:13:25.902720Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:13:25.904306Z,2020-12-07T19:13:25.934956Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:25.937156Z,2020-12-07T19:13:26.075151Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:13:26.077067Z,2020-12-07T19:13:26.112206Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:13:26.113862Z,2020-12-07T19:13:26.271931Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:26.273795Z,2020-12-07T19:13:26.412886Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:26.414391Z,2020-12-07T19:13:26.454640Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:26.460204Z,2020-12-07T19:13:26.463719Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:26.465367Z,2020-12-07T19:13:29.083653Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:29.088335Z,2020-12-07T19:13:29.133507Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:29.144277Z,2020-12-07T19:13:29.147621Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:13:29.153566Z,2020-12-07T19:13:30.874714Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:30.878730Z,2020-12-07T19:13:32.522560Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:32.524568Z,2020-12-07T19:13:32.561123Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:13:32.563788Z,2020-12-07T19:13:32.608421Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:32.610082Z,2020-12-07T19:13:32.645320Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:32.646845Z,2020-12-07T19:13:32.686653Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:32.688730Z,2020-12-07T19:13:32.691305Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:32.692820Z,2020-12-07T19:13:33.720662Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:33.723025Z,2020-12-07T19:13:35.889660Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:35.890843Z,2020-12-07T19:13:35.929151Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:35.930487Z,2020-12-07T19:13:35.931935Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:35.933435Z,2020-12-07T19:13:36.585931Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:36.588623Z,2020-12-07T19:13:36.636348Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:36.639349Z,2020-12-07T19:13:36.643731Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:36.646357Z,2020-12-07T19:13:36.801171Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:36.802637Z,2020-12-07T19:13:36.861537Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:36.864770Z,2020-12-07T19:13:36.920564Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:36.921703Z,2020-12-07T19:13:36.923013Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:36.924719Z,2020-12-07T19:13:37.036566Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:37.038130Z,2020-12-07T19:13:37.389025Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:37.391612Z,2020-12-07T19:13:37.393773Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:37.395507Z,2020-12-07T19:13:40.723384Z
127.0.0.1:58853,WriteOnly,Ok,2020-12-07T19:13:40.725306Z,2020-12-07T19:13:40.762116Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:40.764324Z,2020-12-07T19:13:40.800185Z
127.0.0.1:58853,WriteOnlyEarlyRelease,Ok,2020-12-07T19:13:40.802929Z,2020-12-07T19:13:40.837887Z
127.0.0.1:58853,ReadOnlyEarlyRelease,Ok,2020-12-07T19:13:40.839694Z,2020-12-07T19:13:40.879102Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:40.880601Z,2020-12-07T19:13:40.917510Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:40.919104Z,2020-12-07T19:13:40.960679Z
127.0.0.1:58853,BeginTx,Ok,2020-12-07T19:13:40.962045Z,2020-12-07T19:13:40.963524Z
127.0.0.1:58853,ReadOnly,Ok,2020-12-07T19:13:40.964932Z,2020-12-07T19:13:43.660843Z
127.0.0.1:58853,Commit,Ok,2020-12-07T19:13:43.663286Z,2020-12-07T19:13:43.708197Z
