client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:29:49.017863Z,2020-12-07T17:29:49.090039Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:29:49.099552Z,2020-12-07T17:29:49.147767Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:29:49.155134Z,2020-12-07T17:29:49.191267Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:29:49.192977Z,2020-12-07T17:29:49.239579Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:29:49.242612Z,2020-12-07T17:29:49.283967Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:29:49.286926Z,2020-12-07T17:29:49.320823Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:29:49.327300Z,2020-12-07T17:29:49.366795Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:29:49.368056Z,2020-12-07T17:29:49.403304Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:29:49.406197Z,2020-12-07T17:29:49.407691Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:29:49.409041Z,2020-12-07T17:29:51.320541Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:29:51.328266Z,2020-12-07T17:29:51.382806Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:29:51.390419Z,2020-12-07T17:29:51.407663Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:29:51.409201Z,2020-12-07T17:29:57.533865Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:29:57.536109Z,2020-12-07T17:30:01.514246Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:01.517534Z,2020-12-07T17:30:01.572221Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:30:01.577875Z,2020-12-07T17:30:01.628499Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:01.630529Z,2020-12-07T17:30:01.679700Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:01.681113Z,2020-12-07T17:30:01.738780Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:01.741247Z,2020-12-07T17:30:01.743096Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:01.744630Z,2020-12-07T17:30:02.738147Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:02.740787Z,2020-12-07T17:30:03.570909Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:03.572291Z,2020-12-07T17:30:03.609538Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:03.610838Z,2020-12-07T17:30:03.612237Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:03.613634Z,2020-12-07T17:30:06.484869Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:06.487535Z,2020-12-07T17:30:06.558892Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:06.560377Z,2020-12-07T17:30:06.580430Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:06.584553Z,2020-12-07T17:30:06.738740Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:06.741143Z,2020-12-07T17:30:06.795270Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:06.798171Z,2020-12-07T17:30:06.846857Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:06.849886Z,2020-12-07T17:30:06.851812Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:06.854294Z,2020-12-07T17:30:10.705309Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:10.708084Z,2020-12-07T17:30:10.752566Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:10.754949Z,2020-12-07T17:30:10.758028Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:10.760203Z,2020-12-07T17:30:17.366663Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.370102Z,2020-12-07T17:30:17.409082Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.415403Z,2020-12-07T17:30:17.451346Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.453230Z,2020-12-07T17:30:17.487810Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.492804Z,2020-12-07T17:30:17.527776Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.529714Z,2020-12-07T17:30:17.566221Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.589600Z,2020-12-07T17:30:17.627071Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.629071Z,2020-12-07T17:30:17.667289Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:17.689594Z,2020-12-07T17:30:17.725734Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:17.727922Z,2020-12-07T17:30:17.761887Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:30:17.782671Z,2020-12-07T17:30:17.819997Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:30:17.829959Z,2020-12-07T17:30:17.874312Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:17.876087Z,2020-12-07T17:30:17.913908Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:17.926725Z,2020-12-07T17:30:17.963848Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:17.974343Z,2020-12-07T17:30:17.975825Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:17.989446Z,2020-12-07T17:30:23.895543Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:23.897034Z,2020-12-07T17:30:23.946076Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:23.947668Z,2020-12-07T17:30:23.950830Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:30:23.954684Z,2020-12-07T17:30:29.117088Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:29.118806Z,2020-12-07T17:30:29.759157Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:29.760691Z,2020-12-07T17:30:29.795704Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:30:29.797769Z,2020-12-07T17:30:29.834985Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:29.837646Z,2020-12-07T17:30:29.871639Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:29.872998Z,2020-12-07T17:30:29.909965Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:29.912090Z,2020-12-07T17:30:29.914272Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:29.915602Z,2020-12-07T17:30:31.291290Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:31.293730Z,2020-12-07T17:30:34.638450Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:34.639940Z,2020-12-07T17:30:34.678397Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:34.681122Z,2020-12-07T17:30:34.682585Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:34.685108Z,2020-12-07T17:30:35.400725Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:35.404283Z,2020-12-07T17:30:35.454525Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:35.457447Z,2020-12-07T17:30:35.458941Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:35.460514Z,2020-12-07T17:30:35.577884Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:35.585298Z,2020-12-07T17:30:35.634112Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:35.641837Z,2020-12-07T17:30:35.684609Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:35.686503Z,2020-12-07T17:30:35.689976Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:35.691548Z,2020-12-07T17:30:35.841499Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:35.842916Z,2020-12-07T17:30:35.894676Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:35.896020Z,2020-12-07T17:30:35.897383Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:35.898775Z,2020-12-07T17:30:35.998933Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:36.000629Z,2020-12-07T17:30:36.041045Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:36.042271Z,2020-12-07T17:30:36.077854Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:36.079238Z,2020-12-07T17:30:36.080670Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:36.082008Z,2020-12-07T17:30:42.493993Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:42.495359Z,2020-12-07T17:30:42.534061Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:42.535509Z,2020-12-07T17:30:42.537039Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:42.538124Z,2020-12-07T17:30:44.059135Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:44.064123Z,2020-12-07T17:30:46.261052Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:46.262447Z,2020-12-07T17:30:46.263661Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:46.265224Z,2020-12-07T17:30:50.276409Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:50.278206Z,2020-12-07T17:30:50.315179Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:30:50.316944Z,2020-12-07T17:30:50.352110Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:50.353950Z,2020-12-07T17:30:50.388079Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:30:50.389332Z,2020-12-07T17:30:50.431131Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:30:50.433162Z,2020-12-07T17:30:50.471410Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:50.473266Z,2020-12-07T17:30:50.511673Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:50.512922Z,2020-12-07T17:30:50.552928Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:50.554521Z,2020-12-07T17:30:50.555987Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:30:50.557335Z,2020-12-07T17:30:53.249578Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:30:53.254466Z,2020-12-07T17:30:53.314855Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:30:53.319152Z,2020-12-07T17:30:53.321976Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:30:53.323933Z,2020-12-07T17:31:00.444041Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:00.446311Z,2020-12-07T17:31:03.186435Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:03.187752Z,2020-12-07T17:31:03.301622Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Err,2020-12-07T17:31:03.303859Z,2020-12-07T17:31:03.357465Z
127.0.0.1:62219,ReadOnly,Err,2020-12-07T17:31:03.359628Z,2020-12-07T17:31:03.413530Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:03.417658Z,2020-12-07T17:31:03.456226Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:03.458092Z,2020-12-07T17:31:03.459748Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:03.461165Z,2020-12-07T17:31:10.086191Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:10.088143Z,2020-12-07T17:31:10.127908Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:10.129360Z,2020-12-07T17:31:10.168368Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:10.169968Z,2020-12-07T17:31:10.204108Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:10.205760Z,2020-12-07T17:31:10.240021Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:10.246566Z,2020-12-07T17:31:10.290049Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:10.295148Z,2020-12-07T17:31:10.333804Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:31:10.335529Z,2020-12-07T17:31:10.377379Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:31:10.379151Z,2020-12-07T17:31:10.419923Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:10.421197Z,2020-12-07T17:31:10.456464Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:10.458185Z,2020-12-07T17:31:10.495693Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:10.498652Z,2020-12-07T17:31:10.499968Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:10.501314Z,2020-12-07T17:31:12.906050Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:12.907098Z,2020-12-07T17:31:12.942733Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:12.944251Z,2020-12-07T17:31:12.945716Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:31:12.947836Z,2020-12-07T17:31:14.207691Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:14.211044Z,2020-12-07T17:31:16.141417Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:16.143313Z,2020-12-07T17:31:16.181083Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:31:16.182894Z,2020-12-07T17:31:16.221901Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:16.223814Z,2020-12-07T17:31:16.259099Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:16.260246Z,2020-12-07T17:31:16.304428Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:16.306168Z,2020-12-07T17:31:16.308711Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:16.309976Z,2020-12-07T17:31:17.844257Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:17.848382Z,2020-12-07T17:31:20.735518Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:20.736520Z,2020-12-07T17:31:20.776253Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:20.777831Z,2020-12-07T17:31:20.779480Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:20.781046Z,2020-12-07T17:31:25.673565Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:25.678574Z,2020-12-07T17:31:25.735028Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:25.738247Z,2020-12-07T17:31:25.740369Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:25.742042Z,2020-12-07T17:31:25.860910Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:25.866335Z,2020-12-07T17:31:25.908009Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:25.910969Z,2020-12-07T17:31:25.952281Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:25.953925Z,2020-12-07T17:31:25.955886Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:25.957482Z,2020-12-07T17:31:26.105538Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:26.106735Z,2020-12-07T17:31:26.164822Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:26.191130Z,2020-12-07T17:31:26.192648Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:26.209303Z,2020-12-07T17:31:28.426563Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:28.429945Z,2020-12-07T17:31:28.483525Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:28.484942Z,2020-12-07T17:31:28.486223Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:28.487552Z,2020-12-07T17:31:30.617430Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:30.618611Z,2020-12-07T17:31:34.157845Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:34.160543Z,2020-12-07T17:31:34.164117Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:34.165395Z,2020-12-07T17:31:39.597031Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.598538Z,2020-12-07T17:31:39.632808Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.634053Z,2020-12-07T17:31:39.670601Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.672075Z,2020-12-07T17:31:39.713Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.714730Z,2020-12-07T17:31:39.756783Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.758303Z,2020-12-07T17:31:39.793641Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.796066Z,2020-12-07T17:31:39.829717Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.831255Z,2020-12-07T17:31:39.869080Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.870821Z,2020-12-07T17:31:39.904705Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:39.905855Z,2020-12-07T17:31:39.943535Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:39.945756Z,2020-12-07T17:31:39.979359Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:31:39.980744Z,2020-12-07T17:31:40.017281Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:31:40.019343Z,2020-12-07T17:31:40.053299Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:40.054683Z,2020-12-07T17:31:40.089230Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:40.090410Z,2020-12-07T17:31:40.127854Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:40.129495Z,2020-12-07T17:31:40.130784Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:40.131894Z,2020-12-07T17:31:42.313807Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:42.315183Z,2020-12-07T17:31:42.359671Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:42.362355Z,2020-12-07T17:31:42.369073Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:42.372860Z,2020-12-07T17:31:48.615314Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:31:48.617103Z,2020-12-07T17:31:48.653034Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:48.653974Z,2020-12-07T17:31:48.689083Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:48.692377Z,2020-12-07T17:31:48.694469Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:48.695785Z,2020-12-07T17:31:50.566789Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:50.570078Z,2020-12-07T17:31:53.186342Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:53.187584Z,2020-12-07T17:31:53.239769Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:53.242250Z,2020-12-07T17:31:53.243861Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:53.245338Z,2020-12-07T17:31:56.859711Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:56.863076Z,2020-12-07T17:31:57.029972Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:57.036004Z,2020-12-07T17:31:57.038091Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:57.040791Z,2020-12-07T17:31:57.510330Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:57.513442Z,2020-12-07T17:31:57.578575Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:57.580293Z,2020-12-07T17:31:57.630293Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:57.631897Z,2020-12-07T17:31:57.633995Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:57.635605Z,2020-12-07T17:31:57.747Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:57.748389Z,2020-12-07T17:31:57.784516Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:57.786178Z,2020-12-07T17:31:57.790102Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:57.792076Z,2020-12-07T17:31:57.898577Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:57.900039Z,2020-12-07T17:31:57.934857Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:31:57.936263Z,2020-12-07T17:31:57.937679Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:31:57.939122Z,2020-12-07T17:31:58.040663Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:31:58.041966Z,2020-12-07T17:32:00.483718Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:32:00.488364Z,2020-12-07T17:32:00.491388Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:32:00.497723Z,2020-12-07T17:32:05.131245Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:32:05.132866Z,2020-12-07T17:32:05.167640Z
127.0.0.1:62219,WriteOnly,Ok,2020-12-07T17:32:05.169417Z,2020-12-07T17:32:05.209244Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:32:05.210561Z,2020-12-07T17:32:05.246112Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:32:05.247796Z,2020-12-07T17:32:05.287725Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:32:05.288930Z,2020-12-07T17:32:05.326719Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:32:05.328748Z,2020-12-07T17:32:05.364040Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:32:05.365162Z,2020-12-07T17:32:05.406336Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:32:05.408194Z,2020-12-07T17:32:05.410550Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:32:05.411804Z,2020-12-07T17:32:08.781458Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:32:08.782889Z,2020-12-07T17:32:08.822963Z
127.0.0.1:62219,BeginTx,Ok,2020-12-07T17:32:08.829196Z,2020-12-07T17:32:08.836832Z
127.0.0.1:62219,ReadOnlyEarlyRelease,Ok,2020-12-07T17:32:08.839329Z,2020-12-07T17:32:10.651287Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:32:10.652901Z,2020-12-07T17:32:12.162336Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:32:12.163480Z,2020-12-07T17:32:12.240624Z
127.0.0.1:62219,WriteOnlyEarlyRelease,Ok,2020-12-07T17:32:12.242321Z,2020-12-07T17:32:12.278219Z
127.0.0.1:62219,ReadOnly,Ok,2020-12-07T17:32:12.279924Z,2020-12-07T17:32:12.313915Z
127.0.0.1:62219,Commit,Ok,2020-12-07T17:32:12.315219Z,2020-12-07T17:32:12.349649Z
