client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:06.986430Z,2020-12-07T09:40:07.022362Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:07.024669Z,2020-12-07T09:40:07.026821Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:07.028062Z,2020-12-07T09:40:07.375070Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:07.376637Z,2020-12-07T09:40:07.413654Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:07.415777Z,2020-12-07T09:40:07.417528Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:07.419657Z,2020-12-07T09:40:07.577160Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:07.582633Z,2020-12-07T09:40:07.642106Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:07.645815Z,2020-12-07T09:40:07.697287Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:07.701285Z,2020-12-07T09:40:07.704419Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:07.706645Z,2020-12-07T09:40:08.802407Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:08.803933Z,2020-12-07T09:40:08.853742Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:08.855947Z,2020-12-07T09:40:08.857669Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:08.859679Z,2020-12-07T09:40:10.009231Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:10.011440Z,2020-12-07T09:40:10.046884Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:10.048825Z,2020-12-07T09:40:10.085487Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:10.087558Z,2020-12-07T09:40:10.125110Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:10.128379Z,2020-12-07T09:40:10.163532Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:10.165932Z,2020-12-07T09:40:10.200529Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:10.203247Z,2020-12-07T09:40:10.239848Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:10.241196Z,2020-12-07T09:40:10.242480Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:10.243742Z,2020-12-07T09:40:11.254574Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:11.256771Z,2020-12-07T09:40:11.297126Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:11.299935Z,2020-12-07T09:40:11.302944Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:11.304590Z,2020-12-07T09:40:11.630625Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:11.633013Z,2020-12-07T09:40:13.552994Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:13.559898Z,2020-12-07T09:40:13.608729Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:13.611180Z,2020-12-07T09:40:13.663804Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:13.676286Z,2020-12-07T09:40:13.728443Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:13.730090Z,2020-12-07T09:40:13.798894Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:13.806112Z,2020-12-07T09:40:13.811791Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:13.814579Z,2020-12-07T09:40:13.962900Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:13.964614Z,2020-12-07T09:40:14.487540Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:14.489396Z,2020-12-07T09:40:14.540713Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:14.542588Z,2020-12-07T09:40:14.545895Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:14.547675Z,2020-12-07T09:40:14.655127Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:14.658608Z,2020-12-07T09:40:14.698215Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:14.699880Z,2020-12-07T09:40:14.702510Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:14.704219Z,2020-12-07T09:40:14.809525Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:14.812314Z,2020-12-07T09:40:14.858739Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:14.862089Z,2020-12-07T09:40:14.899994Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:14.901483Z,2020-12-07T09:40:14.902854Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:14.904983Z,2020-12-07T09:40:19.412596Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:19.417568Z,2020-12-07T09:40:19.454688Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:19.458650Z,2020-12-07T09:40:19.461079Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:19.462467Z,2020-12-07T09:40:19.967740Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:19.973346Z,2020-12-07T09:40:20.030592Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:20.032343Z,2020-12-07T09:40:20.033808Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:20.036812Z,2020-12-07T09:40:20.149844Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:20.153065Z,2020-12-07T09:40:20.193815Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:20.196548Z,2020-12-07T09:40:20.198128Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:20.199853Z,2020-12-07T09:40:21.553056Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:21.555355Z,2020-12-07T09:40:21.587826Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:21.590044Z,2020-12-07T09:40:21.624643Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:21.626312Z,2020-12-07T09:40:21.664705Z
