client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:14.381255Z,2020-12-07T09:50:14.432146Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:14.433862Z,2020-12-07T09:50:14.435400Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:14.437092Z,2020-12-07T09:50:14.581551Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:14.582939Z,2020-12-07T09:50:14.652606Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:14.671110Z,2020-12-07T09:50:14.792797Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Ok,2020-12-07T09:50:14.795089Z,2020-12-07T09:50:14.849060Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:14.851709Z,2020-12-07T09:50:15.356659Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:15.357820Z,2020-12-07T09:50:15.415753Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:15.417798Z,2020-12-07T09:50:15.419811Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:15.421314Z,2020-12-07T09:50:15.726457Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:15.728532Z,2020-12-07T09:50:16.283231Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:16.293572Z,2020-12-07T09:50:16.344654Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:16.347246Z,2020-12-07T09:50:16.348859Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:16.350799Z,2020-12-07T09:50:16.855278Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:16.856738Z,2020-12-07T09:50:16.892186Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:16.893789Z,2020-12-07T09:50:16.895092Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:16.896432Z,2020-12-07T09:50:17.098896Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:17.103348Z,2020-12-07T09:50:17.152537Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:17.157685Z,2020-12-07T09:50:17.195057Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:17.196632Z,2020-12-07T09:50:17.197991Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:17.199261Z,2020-12-07T09:50:17.296737Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:17.298487Z,2020-12-07T09:50:17.332574Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:17.334883Z,2020-12-07T09:50:17.336299Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:17.337832Z,2020-12-07T09:50:17.820589Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:17.822688Z,2020-12-07T09:50:17.873188Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:17.875979Z,2020-12-07T09:50:17.877405Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:17.879139Z,2020-12-07T09:50:18.050151Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:18.051588Z,2020-12-07T09:50:18.088161Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:18.092293Z,2020-12-07T09:50:18.133864Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:18.134997Z,2020-12-07T09:50:18.136183Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:18.137933Z,2020-12-07T09:50:18.234532Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:18.235591Z,2020-12-07T09:50:18.268344Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:18.269697Z,2020-12-07T09:50:18.270900Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:18.272277Z,2020-12-07T09:50:18.381892Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:18.383394Z,2020-12-07T09:50:18.418605Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:18.419804Z,2020-12-07T09:50:18.421309Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:18.423162Z,2020-12-07T09:50:18.585566Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:18.587303Z,2020-12-07T09:50:18.640893Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:18.642686Z,2020-12-07T09:50:18.798678Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:18.800750Z,2020-12-07T09:50:18.879082Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:18.881869Z,2020-12-07T09:50:19.070201Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:19.072412Z,2020-12-07T09:50:19.253107Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:19.254525Z,2020-12-07T09:50:19.317473Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:19.319945Z,2020-12-07T09:50:19.409943Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:19.411851Z,2020-12-07T09:50:19.581950Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Ok,2020-12-07T09:50:19.583850Z,2020-12-07T09:50:19.752238Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:19.754390Z,2020-12-07T09:50:19.921019Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:19.923147Z,2020-12-07T09:50:20.090209Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:20.092902Z,2020-12-07T09:50:20.387985Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:20.390070Z,2020-12-07T09:50:20.391743Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:20.393582Z,2020-12-07T09:50:22.942508Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:22.944085Z,2020-12-07T09:50:22.995666Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:22.998452Z,2020-12-07T09:50:23.000485Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:23.002315Z,2020-12-07T09:50:23.438276Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:23.442276Z,2020-12-07T09:50:24.053610Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:24.055344Z,2020-12-07T09:50:24.090617Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Ok,2020-12-07T09:50:24.092927Z,2020-12-07T09:50:24.135430Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:24.137524Z,2020-12-07T09:50:24.173796Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:24.176530Z,2020-12-07T09:50:24.214223Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:24.218163Z,2020-12-07T09:50:24.220225Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:24.223533Z,2020-12-07T09:50:24.369016Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:24.372291Z,2020-12-07T09:50:25.424736Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:25.426693Z,2020-12-07T09:50:25.477872Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:25.480873Z,2020-12-07T09:50:25.482522Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:25.484297Z,2020-12-07T09:50:25.634580Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:25.636066Z,2020-12-07T09:50:25.689187Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:25.692396Z,2020-12-07T09:50:25.693721Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:25.695132Z,2020-12-07T09:50:25.839538Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:25.842002Z,2020-12-07T09:50:25.895519Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:25.899422Z,2020-12-07T09:50:25.948742Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:25.952266Z,2020-12-07T09:50:25.954078Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:25.959614Z,2020-12-07T09:50:26.078010Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:26.084802Z,2020-12-07T09:50:26.124109Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:26.127322Z,2020-12-07T09:50:26.129816Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:26.131376Z,2020-12-07T09:50:27.552741Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:27.554759Z,2020-12-07T09:50:27.603497Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:27.605318Z,2020-12-07T09:50:27.656285Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:27.658220Z,2020-12-07T09:50:27.705889Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:27.707742Z,2020-12-07T09:50:27.758500Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:27.761334Z,2020-12-07T09:50:27.809457Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:27.811145Z,2020-12-07T09:50:27.860510Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Ok,2020-12-07T09:50:27.864011Z,2020-12-07T09:50:27.920842Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:27.923466Z,2020-12-07T09:50:27.973789Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:27.975767Z,2020-12-07T09:50:28.027801Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:28.029773Z,2020-12-07T09:50:28.081138Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:28.083324Z,2020-12-07T09:50:28.084788Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:28.086252Z,2020-12-07T09:50:28.470960Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:28.473137Z,2020-12-07T09:50:28.522376Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:28.524271Z,2020-12-07T09:50:28.527144Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:28.529097Z,2020-12-07T09:50:28.921733Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:28.925831Z,2020-12-07T09:50:28.973549Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:28.975698Z,2020-12-07T09:50:29.030421Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:29.032502Z,2020-12-07T09:50:29.034587Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:29.036554Z,2020-12-07T09:50:29.775634Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:29.778103Z,2020-12-07T09:50:29.830335Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:29.831712Z,2020-12-07T09:50:29.882696Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:29.884714Z,2020-12-07T09:50:29.886551Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:29.888346Z,2020-12-07T09:50:30.297483Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:30.299014Z,2020-12-07T09:50:30.336535Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:30.338124Z,2020-12-07T09:50:30.339598Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:30.341172Z,2020-12-07T09:50:30.439376Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:30.441237Z,2020-12-07T09:50:30.483192Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:30.488630Z,2020-12-07T09:50:30.525395Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:30.527Z,2020-12-07T09:50:30.528306Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:30.529941Z,2020-12-07T09:50:30.631271Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:30.633254Z,2020-12-07T09:50:30.671551Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:30.673234Z,2020-12-07T09:50:30.674909Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:30.676552Z,2020-12-07T09:50:30.776226Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:30.778067Z,2020-12-07T09:50:30.812696Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:30.815817Z,2020-12-07T09:50:30.852832Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Ok,2020-12-07T09:50:30.854725Z,2020-12-07T09:50:30.890893Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:30.892485Z,2020-12-07T09:50:30.927576Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:30.930150Z,2020-12-07T09:50:30.963017Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:30.964413Z,2020-12-07T09:50:30.998162Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:30.999801Z,2020-12-07T09:50:31.001118Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:31.002698Z,2020-12-07T09:50:31.145328Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:31.147109Z,2020-12-07T09:50:31.240005Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:31.241607Z,2020-12-07T09:50:31.242988Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:31.244320Z,2020-12-07T09:50:31.348449Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:31.350021Z,2020-12-07T09:50:31.351465Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:31.353107Z,2020-12-07T09:50:31.456046Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:31.457782Z,2020-12-07T09:50:31.492580Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:31.493756Z,2020-12-07T09:50:31.495411Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:31.497085Z,2020-12-07T09:50:31.647796Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:31.650548Z,2020-12-07T09:50:31.714134Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:31.715539Z,2020-12-07T09:50:31.765185Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:31.766794Z,2020-12-07T09:50:31.767902Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:31.769305Z,2020-12-07T09:50:31.867051Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:31.868559Z,2020-12-07T09:50:31.905330Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:31.906654Z,2020-12-07T09:50:31.907961Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:31.909432Z,2020-12-07T09:50:32.066416Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:32.068482Z,2020-12-07T09:50:32.119156Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:32.120346Z,2020-12-07T09:50:32.170215Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:32.171328Z,2020-12-07T09:50:32.172743Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:32.174126Z,2020-12-07T09:50:33.057727Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:33.059332Z,2020-12-07T09:50:33.111080Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:33.112917Z,2020-12-07T09:50:33.114666Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:33.116209Z,2020-12-07T09:50:33.216120Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:33.217712Z,2020-12-07T09:50:33.254417Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:33.256135Z,2020-12-07T09:50:33.257609Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:33.258911Z,2020-12-07T09:50:33.488327Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:33.489861Z,2020-12-07T09:50:33.528191Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Ok,2020-12-07T09:50:33.531136Z,2020-12-07T09:50:33.564733Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:33.566248Z,2020-12-07T09:50:33.603563Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:33.605008Z,2020-12-07T09:50:33.638418Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:33.639654Z,2020-12-07T09:50:33.678173Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:33.680865Z,2020-12-07T09:50:33.682162Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:33.683624Z,2020-12-07T09:50:34.772220Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:34.773763Z,2020-12-07T09:50:34.825114Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:34.826787Z,2020-12-07T09:50:34.829629Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:34.831335Z,2020-12-07T09:50:35.399958Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:35.402591Z,2020-12-07T09:50:35.439579Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:35.441172Z,2020-12-07T09:50:35.784050Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:35.786137Z,2020-12-07T09:50:35.787934Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:35.789359Z,2020-12-07T09:50:35.930523Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:35.932833Z,2020-12-07T09:50:36.937473Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:36.939649Z,2020-12-07T09:50:36.989920Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:36.991655Z,2020-12-07T09:50:36.992935Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:36.994612Z,2020-12-07T09:50:37.141062Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:37.142172Z,2020-12-07T09:50:37.195668Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:37.197119Z,2020-12-07T09:50:37.198962Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:37.201130Z,2020-12-07T09:50:37.498796Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:37.515542Z,2020-12-07T09:50:37.570300Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:37.571412Z,2020-12-07T09:50:37.620103Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:37.621795Z,2020-12-07T09:50:37.624370Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:37.625614Z,2020-12-07T09:50:37.775004Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:37.776223Z,2020-12-07T09:50:37.828645Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:37.834382Z,2020-12-07T09:50:37.836561Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:37.838205Z,2020-12-07T09:50:38.336674Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.338663Z,2020-12-07T09:50:38.373973Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.375811Z,2020-12-07T09:50:38.410513Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.412313Z,2020-12-07T09:50:38.446263Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.448492Z,2020-12-07T09:50:38.482374Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.484253Z,2020-12-07T09:50:38.518430Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.519792Z,2020-12-07T09:50:38.554600Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.556382Z,2020-12-07T09:50:38.591211Z
127.0.0.1:50399,WriteOnly,Ok,2020-12-07T09:50:38.592855Z,2020-12-07T09:50:38.630497Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:38.632582Z,2020-12-07T09:50:38.668524Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Ok,2020-12-07T09:50:38.670339Z,2020-12-07T09:50:38.705380Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:38.707538Z,2020-12-07T09:50:38.745218Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:38.746591Z,2020-12-07T09:50:38.781058Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:38.782445Z,2020-12-07T09:50:38.819838Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:38.821636Z,2020-12-07T09:50:38.823517Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:38.825141Z,2020-12-07T09:50:38.950493Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:38.951601Z,2020-12-07T09:50:38.987779Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:38.989831Z,2020-12-07T09:50:38.991537Z
127.0.0.1:50399,ReadOnlyEarlyRelease,Ok,2020-12-07T09:50:38.993292Z,2020-12-07T09:50:39.139385Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:39.140776Z,2020-12-07T09:50:39.192124Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:39.193852Z,2020-12-07T09:50:39.243452Z
127.0.0.1:50399,WriteOnlyEarlyRelease,Err,2020-12-07T09:50:39.246389Z,2020-12-07T09:50:40.397950Z
127.0.0.1:50399,ReadOnly,Err,2020-12-07T09:50:40.399748Z,2020-12-07T09:50:40.455903Z
127.0.0.1:50399,Commit,Ok,2020-12-07T09:50:40.457607Z,2020-12-07T09:50:40.507260Z
127.0.0.1:50399,BeginTx,Ok,2020-12-07T09:50:40.508622Z,2020-12-07T09:50:40.510364Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:40.512747Z,2020-12-07T09:50:40.655437Z
127.0.0.1:50399,ReadOnly,Ok,2020-12-07T09:50:40.656836Z,2020-12-07T09:50:40.715796Z
